Customer ID,Purchase Date,Product Category,Product Price,Quantity,Total Purchase Amount,Payment Method,Customer Age,Returns,Gender,Churn
8034,2022-02-09 06:41:59,Books,392,5,2933,Cash,30,0.0,Male,1
8034,2020-08-26 22:20:38,Clothing,274,5,847,Credit Card,30,1.0,Male,1
8034,2020-11-07 23:14:26,Home,321,2,1894,Cash,30,0.0,Male,1
8034,2022-06-05 13:37:45,Clothing,378,4,3441,Credit Card,30,0.0,Male,1
8034,2021-07-21 19:10:06,Electronics,397,2,2288,Credit Card,30,0.0,Male,1
8034,2021-07-08 21:45:09,Home,400,1,2538,Cash,30,0.0,Male,1
49818,2021-03-08 05:02:46,Home,455,2,4788,Credit Card,67,0.0,Female,0
49818,2022-11-12 10:16:40,Clothing,18,3,3761,PayPal,67,0.0,Female,0
49818,2022-07-17 19:43:53,Books,70,5,4804,PayPal,67,1.0,Female,0
49818,2022-11-17 17:10:15,Electronics,271,1,5101,Credit Card,67,1.0,Female,0
49818,2020-05-25 14:08:04,Clothing,249,4,1399,PayPal,67,0.0,Female,0
49818,2020-04-29 04:18:55,Books,50,4,833,PayPal,67,1.0,Female,0
49818,2021-01-25 03:26:34,Books,91,4,3993,Credit Card,67,0.0,Female,0
49818,2020-05-22 05:32:30,Books,25,2,4608,Credit Card,67,1.0,Female,0
37983,2021-03-07 00:53:12,Clothing,106,4,914,PayPal,67,1.0,Male,0
37983,2021-08-22 00:42:14,Home,401,5,5033,PayPal,67,0.0,Male,0
37983,2022-10-06 19:44:09,Home,351,1,659,PayPal,67,0.0,Male,0
13184,2022-09-21 02:00:35,Home,243,4,4458,PayPal,62,0.0,Female,0
13184,2022-03-22 19:11:01,Books,141,1,2367,Credit Card,62,1.0,Female,0
13184,2022-11-21 15:26:21,Electronics,390,4,4458,Credit Card,62,0.0,Female,0
13184,2022-04-20 14:37:10,Electronics,453,3,4199,Credit Card,62,0.0,Female,0
13184,2021-06-12 13:32:17,Clothing,327,4,2370,Credit Card,62,1.0,Female,0
13184,2020-02-05 09:31:27,Clothing,465,5,994,PayPal,62,1.0,Female,0
23699,2023-09-06 01:18:27,Electronics,236,2,2118,PayPal,59,1.0,Male,1
23699,2022-12-01 11:59:57,Books,289,5,2467,PayPal,59,1.0,Male,1
23699,2020-05-23 12:57:04,Books,312,1,2456,Credit Card,59,1.0,Male,1
23699,2023-02-23 04:20:01,Clothing,72,3,523,PayPal,59,1.0,Male,1
23699,2023-06-01 05:44:40,Electronics,260,4,3050,PayPal,59,0.0,Male,1
23699,2020-09-24 18:28:10,Electronics,203,1,750,Cash,59,1.0,Male,1
23699,2021-10-21 20:18:33,Electronics,222,2,3340,Cash,59,0.0,Male,1
23699,2022-01-26 11:07:00,Electronics,135,2,2261,PayPal,59,1.0,Male,1
23699,2023-08-29 06:31:18,Home,152,5,3778,PayPal,59,0.0,Male,1
15531,2020-01-04 20:59:29,Books,227,5,1446,PayPal,34,0.0,Female,0
15531,2023-03-31 07:57:23,Clothing,60,3,1445,Cash,34,0.0,Female,0
15531,2023-02-19 00:08:06,Home,59,4,1190,Cash,34,0.0,Female,0
33338,2021-07-24 13:25:15,Books,276,3,1312,PayPal,58,1.0,Male,1
33338,2021-03-30 01:30:38,Home,301,4,2562,PayPal,58,1.0,Male,1
33338,2022-06-21 00:16:38,Home,170,3,3623,PayPal,58,1.0,Male,1
33338,2022-02-09 18:40:28,Electronics,493,4,3576,Credit Card,58,0.0,Male,1
33338,2020-12-10 17:24:52,Home,201,3,3403,Cash,58,1.0,Male,1
25314,2021-04-30 14:51:18,Books,461,5,2565,Credit Card,42,1.0,Male,0
25314,2022-08-07 16:10:07,Clothing,89,4,1400,PayPal,42,0.0,Male,0
25314,2020-01-05 18:12:05,Electronics,186,4,2351,Credit Card,42,0.0,Male,0
25314,2022-08-26 21:21:25,Home,456,2,1374,Cash,42,1.0,Male,0
25314,2022-11-01 00:06:51,Clothing,119,4,3915,PayPal,42,1.0,Male,0
8086,2021-06-21 04:28:51,Electronics,336,4,2104,PayPal,39,0.0,Male,0
8086,2022-10-03 07:51:06,Clothing,278,1,2935,Credit Card,39,1.0,Male,0
8086,2023-02-21 03:09:25,Electronics,379,1,1735,PayPal,39,0.0,Male,0
8086,2020-03-15 11:24:56,Electronics,312,5,2482,Cash,39,1.0,Male,0
8086,2022-06-03 07:48:20,Clothing,46,3,3289,PayPal,39,0.0,Male,0
8086,2022-02-28 03:51:15,Clothing,386,4,1356,PayPal,39,1.0,Male,0
8086,2023-06-26 09:21:42,Books,205,5,1445,Credit Card,39,0.0,Male,0
8086,2020-10-06 16:53:03,Home,348,4,3068,PayPal,39,1.0,Male,0
8086,2022-06-29 21:46:49,Books,36,1,1411,PayPal,39,0.0,Male,0
8086,2020-08-28 22:29:22,Books,403,1,3456,Cash,39,1.0,Male,0
46717,2020-08-22 01:21:47,Home,126,3,4394,PayPal,44,0.0,Female,0
46717,2020-01-25 13:03:11,Electronics,319,4,4076,PayPal,44,1.0,Female,0
46717,2021-09-17 05:56:32,Clothing,38,1,5160,Cash,44,0.0,Female,0
37332,2022-11-07 08:23:15,Books,454,3,5176,Credit Card,65,0.0,Female,0
37332,2022-03-16 18:21:40,Books,140,1,3951,Credit Card,65,1.0,Female,0
37332,2021-12-04 09:13:33,Electronics,421,3,3282,PayPal,65,1.0,Female,0
37332,2022-07-30 13:57:20,Clothing,367,2,4004,Credit Card,65,0.0,Female,0
37332,2021-03-30 06:46:32,Home,323,1,4237,Cash,65,1.0,Female,0
37332,2021-04-07 06:09:23,Home,128,3,3765,Cash,65,1.0,Female,0
37332,2021-08-15 09:37:06,Books,256,5,4771,Credit Card,65,0.0,Female,0
37332,2020-07-03 00:09:46,Books,177,2,2044,Credit Card,65,1.0,Female,0
37332,2023-06-03 21:46:42,Clothing,209,1,3454,Credit Card,65,1.0,Female,0
37332,2022-05-02 20:59:40,Electronics,88,1,2825,Credit Card,65,0.0,Female,0
48175,2023-05-14 12:54:22,Home,50,1,1970,Cash,51,1.0,Male,0
48175,2023-01-25 22:30:36,Books,473,5,2246,PayPal,51,0.0,Male,0
48175,2022-06-25 12:54:57,Books,485,5,2140,Cash,51,0.0,Male,0
48175,2021-11-02 09:28:15,Clothing,83,4,887,Cash,51,1.0,Male,0
48175,2020-09-29 07:02:56,Home,373,3,4980,PayPal,51,0.0,Male,0
48175,2023-04-26 01:50:46,Electronics,334,2,937,Cash,51,0.0,Male,0
48175,2021-01-25 11:19:23,Books,77,3,4803,PayPal,51,1.0,Male,0
48175,2022-06-06 19:19:59,Home,359,3,2981,Credit Card,51,0.0,Male,0
10481,2021-09-01 23:18:12,Books,229,2,4609,Credit Card,61,0.0,Male,0
10481,2022-01-25 09:32:20,Home,91,3,4914,PayPal,61,1.0,Male,0
10481,2021-03-30 03:18:12,Electronics,341,3,1920,PayPal,61,0.0,Male,0
10481,2020-03-20 11:18:01,Clothing,311,5,1015,Credit Card,61,1.0,Male,0
10481,2021-09-19 14:40:11,Electronics,313,2,4792,Credit Card,61,1.0,Male,0
10481,2021-11-01 16:20:06,Home,402,3,4702,PayPal,61,0.0,Male,0
42500,2023-03-22 20:28:14,Clothing,108,3,2936,Credit Card,43,1.0,Female,0
42500,2021-02-26 03:16:30,Home,97,2,3885,PayPal,43,0.0,Female,0
42500,2021-03-02 16:30:14,Electronics,18,5,642,PayPal,43,0.0,Female,0
42500,2020-05-17 01:14:10,Home,186,2,3319,Credit Card,43,1.0,Female,0
42500,2022-02-15 15:25:57,Books,62,4,865,PayPal,43,0.0,Female,0
42500,2023-04-02 20:43:23,Electronics,374,3,1314,Cash,43,0.0,Female,0
42500,2023-02-20 19:38:04,Clothing,151,1,5167,Cash,43,1.0,Female,0
42500,2021-07-01 19:44:37,Electronics,105,5,3056,Cash,43,0.0,Female,0
42500,2022-02-25 06:47:31,Clothing,93,5,4369,Cash,43,1.0,Female,0
45465,2023-07-18 14:19:54,Books,175,1,3992,PayPal,58,1.0,Female,0
45465,2020-02-08 07:55:21,Books,296,5,1925,Credit Card,58,0.0,Female,0
45465,2023-08-10 21:17:02,Electronics,199,1,3378,Cash,58,0.0,Female,0
45465,2022-11-28 07:52:01,Clothing,132,1,4083,PayPal,58,0.0,Female,0
45465,2020-10-15 05:03:49,Home,487,3,747,Cash,58,1.0,Female,0
45465,2020-09-28 12:08:22,Books,179,1,2932,PayPal,58,0.0,Female,0
45465,2022-03-11 12:13:26,Home,113,2,1573,Cash,58,0.0,Female,0
45465,2021-07-18 03:45:12,Home,35,1,3543,Cash,58,0.0,Female,0
18433,2022-01-13 01:36:14,Books,496,3,1419,PayPal,60,1.0,Male,0
18433,2023-04-15 15:46:58,Books,419,2,2318,Credit Card,60,0.0,Male,0
18433,2020-06-20 13:06:47,Books,173,4,2812,PayPal,60,1.0,Male,0
12338,2022-06-25 15:06:40,Electronics,24,1,3418,Credit Card,21,1.0,Female,1
12338,2020-01-18 03:25:06,Electronics,380,2,4075,PayPal,21,0.0,Female,1
12338,2020-09-03 11:40:27,Clothing,125,1,4000,Cash,21,1.0,Female,1
12338,2022-09-28 00:36:53,Clothing,427,2,3723,PayPal,21,1.0,Female,1
12338,2023-08-16 15:24:18,Electronics,274,1,3680,Cash,21,1.0,Female,1
12338,2020-12-08 12:51:52,Clothing,440,3,3668,PayPal,21,0.0,Female,1
9606,2021-02-01 06:15:28,Books,475,2,1952,PayPal,51,0.0,Male,0
9606,2021-03-22 13:28:34,Electronics,493,4,1775,Credit Card,51,0.0,Male,0
9606,2021-09-02 17:29:32,Books,63,3,2278,Credit Card,51,0.0,Male,0
9606,2020-10-15 15:55:08,Clothing,33,3,4799,Cash,51,0.0,Male,0
44513,2023-07-24 20:49:53,Electronics,269,4,1190,PayPal,21,1.0,Female,0
44513,2022-09-30 03:26:03,Clothing,195,2,4708,Cash,21,0.0,Female,0
44513,2023-07-25 23:33:08,Books,394,3,4583,Credit Card,21,0.0,Female,0
7048,2021-08-06 09:20:11,Electronics,25,1,1004,PayPal,18,0.0,Male,0
7048,2022-11-09 14:21:34,Clothing,148,1,333,PayPal,18,0.0,Male,0
7048,2022-02-22 04:11:26,Clothing,396,5,1480,Credit Card,18,1.0,Male,0
7048,2023-07-26 11:55:43,Home,213,1,3451,PayPal,18,1.0,Male,0
7805,2021-12-09 15:50:12,Electronics,261,1,550,Cash,35,0.0,Female,0
7805,2021-10-28 09:53:04,Home,275,5,2592,Credit Card,35,1.0,Female,0
7805,2021-05-31 18:37:27,Clothing,242,2,2882,Cash,35,0.0,Female,0
7805,2023-07-18 13:04:38,Books,384,5,5070,PayPal,35,0.0,Female,0
7805,2021-08-21 18:22:06,Electronics,140,5,2970,Credit Card,35,1.0,Female,0
7805,2022-10-09 11:46:44,Clothing,207,4,4743,Credit Card,35,0.0,Female,0
7805,2021-07-20 10:27:05,Books,209,1,1023,PayPal,35,1.0,Female,0
7805,2020-08-30 05:05:09,Home,239,5,824,PayPal,35,1.0,Female,0
10762,2021-04-07 08:31:32,Books,196,5,1723,Cash,60,0.0,Male,0
10762,2021-03-25 00:39:25,Books,275,4,3001,Credit Card,60,0.0,Male,0
10762,2023-04-17 06:44:15,Electronics,181,1,655,Credit Card,60,1.0,Male,0
10762,2020-01-27 08:04:39,Books,100,5,577,Credit Card,60,0.0,Male,0
10762,2021-07-06 05:33:45,Home,452,1,2045,Credit Card,60,1.0,Male,0
10762,2022-11-07 03:16:43,Clothing,253,5,1535,PayPal,60,0.0,Male,0
10762,2022-12-03 18:13:03,Electronics,45,5,3204,Cash,60,0.0,Male,0
10762,2021-05-04 00:19:47,Home,119,2,1517,Cash,60,0.0,Male,0
10762,2023-06-26 17:52:33,Home,51,2,827,Credit Card,60,0.0,Male,0
4272,2022-12-30 21:45:25,Home,101,1,2858,Credit Card,44,0.0,Female,0
4272,2020-11-27 17:12:53,Clothing,364,4,1689,Cash,44,0.0,Female,0
4272,2022-09-06 18:56:08,Electronics,133,5,3656,Cash,44,0.0,Female,0
4272,2022-01-26 11:50:53,Clothing,114,4,2517,Credit Card,44,0.0,Female,0
11069,2020-10-22 03:47:42,Electronics,328,3,1431,PayPal,23,1.0,Female,0
11069,2022-05-15 02:03:13,Home,57,2,2322,Cash,23,0.0,Female,0
11069,2020-01-26 08:30:42,Clothing,71,3,139,PayPal,23,0.0,Female,0
11069,2023-04-06 20:05:23,Home,240,5,1201,Cash,23,1.0,Female,0
11069,2021-05-01 02:29:29,Home,15,3,488,Credit Card,23,0.0,Female,0
46183,2021-08-23 06:19:40,Books,347,5,3300,Cash,69,0.0,Female,0
46183,2022-05-25 08:09:37,Books,269,5,5106,Cash,69,1.0,Female,0
46183,2023-05-06 07:08:19,Home,168,2,4185,Credit Card,69,1.0,Female,0
46183,2020-03-16 00:47:39,Electronics,58,2,452,Credit Card,69,0.0,Female,0
46183,2023-01-23 16:06:59,Books,294,3,1268,PayPal,69,0.0,Female,0
46183,2020-08-29 15:09:08,Home,276,4,1944,Cash,69,0.0,Female,0
13534,2021-03-14 05:42:33,Books,404,3,844,PayPal,54,0.0,Male,0
13534,2022-04-25 23:52:07,Books,249,4,2553,Cash,54,0.0,Male,0
13534,2022-10-07 12:52:34,Books,406,2,361,Credit Card,54,1.0,Male,0
13534,2023-02-14 17:25:44,Books,218,3,2963,Cash,54,1.0,Male,0
13534,2023-06-03 03:15:56,Clothing,65,4,1340,Cash,54,0.0,Male,0
13534,2023-06-30 08:53:32,Clothing,186,5,4151,Credit Card,54,1.0,Male,0
13534,2021-10-24 18:47:07,Books,243,2,442,PayPal,54,1.0,Male,0
13534,2023-05-16 06:37:45,Clothing,483,2,2449,Cash,54,0.0,Male,0
1298,2022-12-13 11:27:33,Home,426,4,1155,Cash,61,0.0,Male,0
1298,2021-01-08 15:23:42,Clothing,123,3,341,Cash,61,0.0,Male,0
1298,2020-05-14 19:32:58,Books,354,2,4362,PayPal,61,0.0,Male,0
1298,2022-10-28 12:20:24,Home,33,5,4028,PayPal,61,0.0,Male,0
1298,2020-05-27 13:11:30,Home,454,3,3175,PayPal,61,0.0,Male,0
1298,2021-10-22 10:25:23,Books,425,1,5281,Cash,61,0.0,Male,0
1298,2022-12-05 08:38:16,Home,186,1,2851,PayPal,61,1.0,Male,0
5616,2023-07-03 10:13:35,Home,353,4,4287,PayPal,48,1.0,Male,0
5616,2020-05-29 23:48:42,Books,233,4,569,PayPal,48,0.0,Male,0
5616,2021-02-20 02:19:19,Electronics,458,4,4588,PayPal,48,0.0,Male,0
5616,2022-10-12 17:08:48,Electronics,310,2,3008,Credit Card,48,0.0,Male,0
5616,2020-01-17 14:19:04,Books,168,3,4218,PayPal,48,0.0,Male,0
5616,2020-09-04 07:30:23,Electronics,382,2,4320,Cash,48,1.0,Male,0
38546,2022-05-28 20:47:17,Books,127,5,4878,Credit Card,41,0.0,Female,0
38546,2022-06-09 15:58:51,Electronics,109,2,2542,Credit Card,41,0.0,Female,0
38546,2020-12-31 15:38:52,Electronics,42,5,286,PayPal,41,1.0,Female,0
38546,2022-05-31 13:55:28,Books,355,2,2267,PayPal,41,1.0,Female,0
35164,2021-07-28 02:42:30,Home,314,1,2455,Credit Card,58,0.0,Female,1
35164,2021-05-04 05:25:53,Home,400,2,971,Credit Card,58,0.0,Female,1
35164,2022-11-25 11:34:26,Books,435,3,4681,Cash,58,0.0,Female,1
35164,2021-02-01 04:19:12,Electronics,109,3,5144,Cash,58,1.0,Female,1
35164,2022-02-12 23:09:52,Electronics,198,1,4362,PayPal,58,0.0,Female,1
35164,2020-07-29 00:47:23,Home,314,1,3782,PayPal,58,1.0,Female,1
35164,2021-05-24 14:10:46,Books,398,1,558,PayPal,58,1.0,Female,1
35164,2020-12-31 20:38:19,Home,96,2,2788,Credit Card,58,1.0,Female,1
35164,2023-04-13 06:07:13,Clothing,13,1,1447,PayPal,58,1.0,Female,1
35164,2022-08-05 12:21:14,Home,96,5,3829,Cash,58,0.0,Female,1
29493,2021-12-28 02:29:04,Books,355,2,1803,Credit Card,67,1.0,Male,0
29493,2020-03-29 14:26:44,Clothing,268,2,2031,PayPal,67,0.0,Male,0
29493,2023-01-02 00:25:58,Home,29,4,3439,PayPal,67,1.0,Male,0
29493,2021-02-12 22:27:45,Home,164,2,2065,Credit Card,67,1.0,Male,0
29493,2021-12-15 13:25:27,Home,248,1,2489,Cash,67,1.0,Male,0
20394,2021-06-06 02:00:55,Electronics,300,1,1659,Credit Card,61,1.0,Female,0
20394,2020-06-09 14:30:15,Home,160,5,2528,Credit Card,61,1.0,Female,0
20394,2021-05-16 04:25:32,Books,411,2,4383,Cash,61,0.0,Female,0
20394,2022-09-27 19:43:33,Clothing,16,2,3604,Cash,61,1.0,Female,0
20394,2023-05-16 03:46:54,Electronics,447,5,2403,Cash,61,1.0,Female,0
25141,2021-04-15 05:05:06,Books,389,5,5136,Cash,37,0.0,Female,0
25141,2022-04-15 00:17:20,Electronics,225,3,4280,PayPal,37,0.0,Female,0
25141,2021-06-20 05:36:34,Books,488,3,4504,PayPal,37,0.0,Female,0
25141,2021-05-04 17:45:35,Home,322,1,568,PayPal,37,1.0,Female,0
25141,2022-12-21 10:21:43,Home,165,1,3207,Cash,37,0.0,Female,0
28484,2021-10-24 14:00:00,Books,36,5,2258,Cash,25,1.0,Female,0
28484,2021-07-08 18:12:52,Clothing,490,4,3326,Credit Card,25,1.0,Female,0
28484,2023-05-14 19:20:09,Clothing,396,3,4956,Cash,25,0.0,Female,0
28484,2022-05-26 07:21:11,Electronics,88,3,4753,PayPal,25,0.0,Female,0
28484,2021-06-29 05:02:25,Electronics,107,5,1915,Credit Card,25,1.0,Female,0
28484,2022-06-11 12:10:48,Books,312,4,2044,Credit Card,25,1.0,Female,0
28484,2022-05-28 18:52:12,Clothing,292,5,4827,Cash,25,0.0,Female,0
19647,2022-11-02 17:19:40,Home,103,1,3699,Credit Card,37,0.0,Male,1
19647,2021-01-21 22:47:12,Books,254,4,2347,PayPal,37,1.0,Male,1
19647,2020-02-21 16:40:10,Books,338,4,3427,Credit Card,37,0.0,Male,1
19647,2020-12-02 14:10:59,Electronics,285,5,4139,PayPal,37,0.0,Male,1
19647,2022-12-16 10:16:12,Home,279,5,2426,Credit Card,37,1.0,Male,1
19647,2020-04-16 10:07:53,Electronics,293,3,4259,Credit Card,37,0.0,Male,1
41953,2020-09-22 04:43:02,Clothing,279,3,5319,PayPal,69,1.0,Female,0
41953,2021-10-03 23:19:05,Electronics,125,3,984,Cash,69,1.0,Female,0
41953,2021-01-06 12:56:39,Electronics,290,5,4485,Cash,69,0.0,Female,0
41953,2023-01-12 03:32:35,Clothing,500,1,2055,Cash,69,1.0,Female,0
41953,2023-08-02 03:16:16,Books,33,3,4198,PayPal,69,0.0,Female,0
41953,2022-02-26 10:20:51,Home,122,4,1626,Credit Card,69,1.0,Female,0
34666,2021-07-30 19:21:04,Electronics,71,5,2825,Cash,26,0.0,Female,0
34666,2021-07-02 20:17:00,Books,89,1,1625,Credit Card,26,1.0,Female,0
34666,2023-07-26 08:02:16,Books,286,4,446,Credit Card,26,1.0,Female,0
48259,2022-01-20 15:28:11,Books,158,4,2750,Credit Card,42,1.0,Female,0
48259,2020-01-26 22:03:30,Clothing,115,1,1133,PayPal,42,1.0,Female,0
48259,2021-11-01 15:42:00,Home,97,1,1744,Cash,42,0.0,Female,0
48259,2023-07-30 00:09:58,Home,115,1,4807,PayPal,42,0.0,Female,0
48259,2022-11-23 09:01:49,Clothing,78,4,4620,Cash,42,0.0,Female,0
48259,2021-04-24 16:17:14,Electronics,22,2,1796,Cash,42,1.0,Female,0
38905,2020-10-07 23:50:57,Clothing,76,2,4739,PayPal,38,0.0,Male,0
38905,2020-11-10 02:42:53,Clothing,66,1,2987,PayPal,38,0.0,Male,0
38905,2021-06-25 07:52:00,Books,301,1,1607,PayPal,38,0.0,Male,0
38905,2020-06-14 15:51:24,Clothing,102,2,3139,Credit Card,38,1.0,Male,0
38905,2022-12-29 17:06:40,Books,190,2,1017,Credit Card,38,0.0,Male,0
38905,2022-04-28 17:22:45,Electronics,198,1,2349,Credit Card,38,1.0,Male,0
353,2022-03-28 13:40:14,Clothing,383,5,5129,Credit Card,33,1.0,Female,1
353,2023-07-02 01:22:42,Clothing,93,5,712,Cash,33,0.0,Female,1
353,2021-04-24 23:34:58,Books,263,1,3961,Credit Card,33,1.0,Female,1
353,2023-07-02 17:08:13,Electronics,424,5,1871,PayPal,33,0.0,Female,1
353,2020-03-27 10:09:04,Clothing,252,5,4250,PayPal,33,0.0,Female,1
353,2021-01-16 18:07:11,Books,15,5,2528,Cash,33,1.0,Female,1
353,2020-09-26 16:27:32,Electronics,292,2,1047,Cash,33,1.0,Female,1
2159,2022-11-02 20:37:06,Clothing,377,1,1286,Credit Card,69,1.0,Female,0
2159,2022-01-04 10:36:58,Electronics,41,3,5286,Credit Card,69,0.0,Female,0
2159,2020-04-16 10:00:57,Books,478,4,1776,PayPal,69,0.0,Female,0
2159,2022-12-29 10:05:50,Books,199,2,2004,Credit Card,69,0.0,Female,0
2159,2023-05-03 11:07:21,Clothing,70,3,2948,Cash,69,0.0,Female,0
2159,2020-04-08 00:43:29,Electronics,497,5,3015,PayPal,69,0.0,Female,0
6704,2021-02-28 22:58:06,Home,387,4,4237,Cash,58,0.0,Male,0
6704,2021-01-25 06:14:52,Electronics,371,5,1624,PayPal,58,0.0,Male,0
6704,2023-05-12 16:15:59,Home,494,4,2940,Cash,58,1.0,Male,0
6704,2021-02-15 00:41:08,Clothing,107,2,3630,Cash,58,0.0,Male,0
6704,2023-03-26 15:55:06,Home,93,1,916,Credit Card,58,1.0,Male,0
6704,2020-01-30 12:37:56,Electronics,83,3,3948,Cash,58,1.0,Male,0
6704,2022-03-17 06:01:20,Books,40,2,562,PayPal,58,0.0,Male,0
6704,2021-12-21 14:36:24,Home,176,1,2682,PayPal,58,1.0,Male,0
6704,2020-10-23 13:33:17,Clothing,54,5,2808,Credit Card,58,1.0,Male,0
32343,2020-04-27 20:31:06,Clothing,50,3,4161,PayPal,44,0.0,Male,1
32343,2021-07-04 20:18:46,Clothing,493,3,4756,Cash,44,1.0,Male,1
32343,2021-03-05 09:58:14,Home,490,2,1887,Cash,44,1.0,Male,1
32343,2022-03-26 11:54:34,Home,366,2,1120,Cash,44,1.0,Male,1
32343,2021-10-26 21:30:23,Books,240,4,1149,Cash,44,1.0,Male,1
15543,2023-05-09 19:55:16,Books,432,3,1088,Credit Card,57,0.0,Male,0
15543,2020-12-22 00:27:30,Clothing,471,4,627,Credit Card,57,1.0,Male,0
15543,2023-05-15 23:24:53,Books,212,2,2272,PayPal,57,1.0,Male,0
15543,2020-06-26 18:27:10,Home,13,5,4009,Credit Card,57,0.0,Male,0
29419,2022-08-12 12:45:27,Home,11,4,747,Credit Card,57,0.0,Female,0
29419,2022-11-29 04:19:55,Clothing,78,1,4430,PayPal,57,1.0,Female,0
29419,2020-01-20 13:54:46,Electronics,104,1,4913,Credit Card,57,0.0,Female,0
29419,2022-02-21 07:12:33,Books,93,2,1568,Cash,57,0.0,Female,0
29419,2023-02-25 08:17:02,Books,127,3,610,Credit Card,57,1.0,Female,0
29419,2022-08-15 05:20:19,Home,339,5,4675,Credit Card,57,1.0,Female,0
42327,2023-04-13 18:09:39,Electronics,364,1,4444,PayPal,20,0.0,Female,1
42327,2020-07-08 21:45:58,Home,426,3,4364,Cash,20,0.0,Female,1
42327,2023-07-06 16:13:38,Books,224,2,4760,Cash,20,1.0,Female,1
42327,2020-07-05 19:44:43,Clothing,281,1,4358,Credit Card,20,1.0,Female,1
42327,2021-08-28 18:24:24,Electronics,201,4,2340,PayPal,20,1.0,Female,1
42327,2022-04-12 04:53:39,Clothing,88,4,2358,Cash,20,0.0,Female,1
42327,2022-05-28 08:22:18,Books,449,3,2303,Cash,20,1.0,Female,1
19293,2022-03-30 04:55:24,Clothing,450,3,3518,PayPal,46,1.0,Female,0
19293,2020-01-02 20:20:12,Clothing,195,2,1898,Credit Card,46,0.0,Female,0
19293,2022-10-29 01:42:45,Home,299,1,3567,Credit Card,46,1.0,Female,0
24863,2021-03-09 09:21:24,Electronics,423,3,2548,Credit Card,43,0.0,Male,0
24863,2023-02-09 11:01:03,Clothing,270,2,3596,PayPal,43,0.0,Male,0
24863,2023-04-04 06:45:38,Clothing,102,3,1001,Cash,43,1.0,Male,0
24863,2022-02-15 19:39:51,Books,298,4,2767,Cash,43,0.0,Male,0
24863,2023-01-02 13:25:10,Electronics,462,4,1952,Cash,43,1.0,Male,0
24863,2023-09-09 00:34:31,Home,51,3,2521,Credit Card,43,0.0,Male,0
42859,2023-09-09 12:38:36,Books,401,1,2643,Credit Card,68,0.0,Female,1
42859,2021-08-19 18:56:26,Home,180,2,2776,PayPal,68,0.0,Female,1
42859,2022-06-22 20:03:53,Home,144,3,2393,Cash,68,0.0,Female,1
42859,2021-03-19 08:37:01,Books,21,3,1065,Cash,68,0.0,Female,1
42859,2023-08-21 05:49:52,Books,458,5,1643,Cash,68,0.0,Female,1
42859,2021-11-11 22:44:33,Books,125,2,2355,PayPal,68,0.0,Female,1
42859,2022-12-26 09:17:23,Home,472,4,4770,Cash,68,0.0,Female,1
42859,2021-06-06 12:36:47,Home,42,5,2750,Cash,68,0.0,Female,1
42859,2022-03-03 07:43:26,Electronics,90,3,2264,Cash,68,1.0,Female,1
1364,2023-04-13 12:35:05,Electronics,174,3,4620,Credit Card,24,0.0,Female,0
1364,2021-11-20 07:38:43,Clothing,319,5,4088,Cash,24,0.0,Female,0
1364,2020-07-21 23:30:29,Home,220,2,4505,Credit Card,24,0.0,Female,0
1364,2022-11-13 06:20:24,Home,375,3,2504,Credit Card,24,1.0,Female,0
1364,2023-08-31 11:00:45,Clothing,488,5,2082,Credit Card,24,1.0,Female,0
1364,2022-10-11 17:27:21,Home,197,5,5107,PayPal,24,1.0,Female,0
1364,2020-03-20 01:16:41,Electronics,266,4,3081,PayPal,24,0.0,Female,0
1364,2020-07-11 21:26:52,Electronics,64,3,2515,Credit Card,24,0.0,Female,0
3494,2023-04-12 14:19:09,Home,419,2,4150,Credit Card,51,0.0,Female,0
3494,2023-05-16 07:53:48,Clothing,451,5,2264,Credit Card,51,0.0,Female,0
3494,2023-02-25 23:29:22,Electronics,302,2,344,PayPal,51,1.0,Female,0
3494,2021-04-06 15:00:32,Clothing,451,4,3641,Cash,51,0.0,Female,0
3494,2023-01-30 05:50:26,Books,345,5,5143,Credit Card,51,1.0,Female,0
3494,2021-06-30 00:51:40,Electronics,419,3,1839,PayPal,51,1.0,Female,0
3494,2023-08-05 20:25:04,Books,13,3,4017,PayPal,51,0.0,Female,0
4807,2022-03-14 07:03:13,Home,30,3,519,PayPal,59,0.0,Female,0
4807,2020-10-08 01:38:42,Electronics,59,4,4512,PayPal,59,1.0,Female,0
4807,2021-11-13 07:19:33,Books,273,4,4968,Credit Card,59,1.0,Female,0
4807,2020-01-23 12:31:47,Books,41,1,5294,Cash,59,0.0,Female,0
4807,2022-05-31 07:55:13,Clothing,443,3,1168,Cash,59,0.0,Female,0
4807,2021-02-11 05:32:15,Books,418,3,823,Cash,59,0.0,Female,0
4807,2021-10-24 14:50:02,Clothing,309,1,3552,PayPal,59,0.0,Female,0
11116,2022-11-06 09:30:39,Electronics,330,1,2944,Cash,66,1.0,Female,0
11116,2021-05-10 06:14:14,Home,432,2,5169,Cash,66,1.0,Female,0
11116,2021-02-22 17:22:39,Home,351,4,4522,Cash,66,1.0,Female,0
11116,2020-08-21 17:33:23,Books,248,4,5297,PayPal,66,1.0,Female,0
11116,2023-06-07 10:42:16,Home,219,2,2085,Credit Card,66,1.0,Female,0
11116,2022-03-10 03:46:45,Home,324,3,4744,Credit Card,66,0.0,Female,0
