Customer ID,Books,Clothing,Electronics,Home
1107,0,0,2527,0
1108,0,8487,3273,2010
1109,0,1949,5012,7343
1110,12191,0,340,0
1111,0,7509,0,6628
1112,0,0,9395,0
1113,4792,1127,4373,4456
1114,0,0,839,0
1115,8819,3672,1382,4302
1116,5245,3794,6622,2793
1117,2543,5148,0,945
1118,0,8516,4140,1243
1119,4585,4421,3993,0
1120,3626,0,4469,1735
1121,13044,0,3298,4852
1122,5237,7986,2108,1678
1123,0,13107,5070,11139
1124,2713,1493,0,2614
1125,2726,3412,0,11780
1126,4797,0,4326,0
1127,1601,6054,0,1345
1128,6104,4700,1181,0
1129,0,9513,4849,0
1130,0,2636,0,0
1131,6972,0,8370,2363
1132,0,2289,3440,4503
1133,10035,4339,7896,4748
1134,3642,0,4765,7349
1135,5586,3458,7098,424
1136,6647,0,0,1169
1137,0,0,0,817
1138,7826,7805,2393,2959
1139,18053,0,4682,0
1140,9760,11091,3011,10349
1141,14656,2646,1026,0
1142,5285,7669,8426,0
1143,2873,0,0,0
1144,0,4868,3003,5067
1145,1712,0,0,795
1146,4724,0,0,6628
1147,4366,487,0,0
1148,5079,4895,0,5131
1149,1760,0,0,594
1150,0,0,4993,5364
1151,1337,6697,0,0
1152,8659,1497,719,0
1153,0,7413,1754,2796
1154,4548,2245,0,0
1155,0,6279,0,4623
1156,2186,2447,0,1891
1157,4008,12671,1176,897
1158,8042,0,0,9065
1159,4048,347,2923,4694
1160,0,5066,5167,5351
1161,0,5234,3220,281
1162,0,5967,7379,0
1163,5343,6511,7122,2171
1164,2577,4722,0,2337
1165,0,6123,4182,5088
1166,0,6715,0,0
1167,997,0,0,5005
1168,4422,3568,1624,14795
1169,19427,4286,1489,5952
1170,0,5173,3913,1324
1171,3995,2210,1668,5171
1172,0,8575,5039,4384
1173,0,6363,2373,3443
1174,3492,5245,0,3116
1175,0,0,768,6849
1176,10955,3872,6431,0
1177,1711,0,2312,7716
1178,4790,0,4029,8605
1180,696,0,7494,9270
1181,4628,0,0,4377
1182,9322,9202,4072,3172
1183,5246,5848,3734,3745
1184,650,0,0,5667
1185,4344,6883,8173,0
1186,8007,5136,460,3918
1187,0,2821,3586,6215
1188,3950,10738,9453,5354
1189,5811,0,1600,320
1190,0,0,4548,0
1191,2617,1238,0,7943
1192,7926,0,2345,6165
1193,11348,4331,4509,1685
1194,0,0,4133,1249
1195,14578,7534,6532,0
1196,708,2293,1730,0
1197,6947,3597,4560,5420
1198,10031,3869,9188,4504
1199,0,10174,4918,2120
1200,5336,0,5832,4181
1201,4597,4291,808,0
1202,0,5000,4851,6676
1203,5620,3648,2192,5092
1204,0,5891,7751,8912
1205,0,0,6773,3064
1206,1037,0,5934,1639
1207,3431,385,1766,8684
1208,0,3070,8858,4685
1209,8122,1743,981,7160
1210,3785,4675,3429,4976
1211,11423,1522,6409,3983
1212,3333,7734,286,9043
1213,4190,5889,10088,0
1214,4228,0,4508,0
1215,0,8532,0,0
1216,1447,0,2379,0
1217,0,6693,5249,7013
1218,10561,9841,7018,4917
1219,1481,1725,7321,6603
1220,9077,2628,3771,4120
1221,3996,0,1774,0
1222,1308,5095,5256,5087
1223,7640,3210,7700,2913
1224,1946,8636,0,2905
1225,7643,14137,0,0
1226,11259,13994,12106,803
1227,0,1953,1321,0
1228,0,0,5763,3080
1229,6759,5163,4819,5775
1230,5383,391,1820,0
1231,4221,720,4311,7186
1232,0,3997,3122,2714
1233,3462,7903,0,3804
1234,9262,6548,5848,2592
1235,2496,2319,0,1627
1236,3989,5147,0,0
1237,4495,4918,7644,0
1238,0,2793,8279,0
1239,9194,4555,7841,1156
1240,1329,965,0,1669
1241,2174,6257,0,4440
1242,0,5976,0,0
1243,8202,5625,0,2813
1244,0,4796,3822,4591
1245,2205,5146,4123,0
1246,3857,1146,11044,0
1247,8983,0,4560,0
1248,0,7390,323,9454
1249,4669,5014,3098,5943
1250,4662,6230,2313,4010
1251,7547,6586,1073,1152
1252,0,4563,4386,8540
1253,0,10795,0,3721
1254,0,0,0,5429
1255,4509,6458,5498,0
1256,1121,5097,0,0
1257,0,898,5404,0
1258,0,3743,1284,0
1259,3852,4453,4708,0
1260,0,5009,0,0
1261,865,8231,1222,0
1262,2152,7797,9894,3724
1263,4535,8933,702,4944
1264,0,409,6583,5203
1265,0,0,8417,10571
1266,10137,22092,0,3749
1267,2311,4480,0,4427
1268,1057,2506,10785,1655
1269,9357,5092,0,149
1270,0,3284,3623,2899
1271,4970,2966,1870,0
1272,0,7580,14164,8770
1273,4313,2912,1679,503
1274,3928,5095,2653,4666
1275,7358,11930,5165,2188
1276,2990,2649,6540,2594
1277,0,3391,5981,1925
1278,5031,0,4131,931
1279,4491,0,0,3771
1280,882,0,0,1098
1281,7000,552,2639,5759
1282,0,0,0,7338
1283,7283,4506,10558,0
1284,3570,3423,5213,0
1285,2144,0,0,0
1286,177,9362,0,3787
1287,0,0,9599,9238
1288,0,0,2637,4520
1289,1144,6036,0,1534
1290,1057,5975,8724,0
1291,0,9551,1238,4906
1292,4665,5590,875,5495
1293,11371,2602,0,0
1294,0,8876,1763,0
1295,0,0,7398,6806
1296,4764,0,4256,2021
1297,0,1254,0,1096
1298,9643,341,0,11209
1299,8066,0,3785,0
1300,5388,0,7111,3312
1301,11168,3201,17215,0
1302,6350,0,3384,9968
1303,4076,2399,435,4833
1304,9363,0,0,0
1305,2682,3382,0,2212
1306,0,1719,4656,0
1307,907,0,2447,6899
1308,1218,0,4623,0
1309,1311,919,9386,5143
1310,1644,7182,3503,0
1311,4622,3653,1789,5311
1312,6842,0,925,823
1313,0,842,4273,1009
1314,1327,5000,5632,3890
1315,363,6975,748,3472
1316,0,4961,0,7284
1317,4039,5928,936,0
1318,0,0,4893,0
1319,2945,767,5470,7543
1320,0,0,2196,3491
1321,8020,4216,0,0
1322,0,0,3891,0
1323,2282,3006,0,3195
1324,2549,2494,0,3620
1325,1855,0,0,8143
1326,9838,0,821,3197
1327,1166,6321,0,0
1328,1341,2597,0,0
1329,7249,0,2591,0
1330,3735,1208,1858,4328
1331,232,6311,5100,4237
1332,5241,0,0,7399
1333,1971,0,3745,6001
1334,3564,0,8459,5515
1335,0,10692,0,0
1336,6734,0,0,5048
1337,6045,1415,12763,464
1338,1931,3117,4155,0
1339,4812,0,9508,4477
1340,9857,0,2301,3528
1341,5521,1964,1646,0
1342,9245,0,5542,2853
1343,605,7951,3924,1892
1344,1880,0,0,0
1345,9147,1300,0,1690
1346,0,7910,4061,1480
1347,5539,7186,2875,0
1348,3110,0,3763,2399
1349,4738,0,14830,2713
1350,4241,3052,0,8095
1351,0,7610,4932,0
1352,1885,1881,0,0
1353,1569,2813,3051,7059
1354,3226,0,3949,8289
1355,18248,5969,0,0
1356,1365,0,3264,718
1357,2707,1617,0,9398
1358,9285,2418,7090,6012
1359,8461,1119,3745,0
1360,0,3664,3000,7985
1361,0,13536,5589,1210
1362,14247,3279,287,8037
1363,0,2002,7107,9774
1364,0,6170,10216,12116
1365,6533,0,556,0
1366,1912,0,2178,1640
1367,0,1882,0,0
1368,0,0,10896,0
1369,4179,0,4232,0
1370,0,9977,8185,3386
1371,3940,2334,1373,0
1372,4686,8446,11649,6435
1373,7616,4989,4788,0
1374,553,0,0,1277
1375,0,6240,4183,0
1376,2237,0,2030,3828
1377,3671,0,0,2852
1378,5538,10206,2460,7254
1379,3049,6765,2801,4130
1380,1174,3017,7013,0
1381,0,4262,8037,2679
1382,2774,3991,3614,4455
1383,4228,4051,4832,0
1384,1039,0,5091,4940
1385,0,6450,10294,5825
1386,0,5143,9611,4354
1387,4832,0,0,0
1388,0,0,5180,0
1389,377,1855,12407,8106
1390,4582,23931,4727,764
1391,7808,8390,3019,3507
1392,0,1357,6644,881
1393,0,513,5893,5150
1394,1800,1567,4390,2817
1395,0,12157,10148,5765
1396,0,895,3612,4702
1397,4010,11958,3962,601
1398,0,0,0,7516
1399,12168,1841,17289,5672
1400,0,5228,10331,10608
1401,0,0,5227,6534
1402,0,4985,2565,0
1403,6381,0,5144,6256
1404,0,4521,0,0
1405,433,2437,1354,3007
1406,12693,197,0,534
1407,5035,889,3586,10559
1408,0,2919,0,5272
1409,8806,0,0,15071
1410,3631,5643,0,0
1411,2866,3834,8973,1738
1412,2634,11013,9759,0
1413,0,9319,3090,0
1414,4507,0,0,0
1415,5512,3499,0,0
1416,2577,22911,9043,3939
1417,3685,4093,4976,4609
1418,3415,0,0,775
1419,5058,3196,0,1070
1420,2558,0,2364,4636
1421,3350,8232,8999,3475
1422,2393,11271,13652,2735
1423,2923,9365,1210,8110
1424,5086,2836,3890,2986
1425,360,5122,0,1186
1426,0,10377,1233,1535
1427,15445,4729,2325,5244
1428,5193,3903,0,9372
1429,6108,4676,7652,2267
1430,0,17301,2426,11002
1431,5153,0,0,0
1432,0,2906,0,0
1433,5161,0,4539,0
1434,4065,3084,4435,5841
1435,2953,0,0,0
1436,4821,2352,0,2729
1437,2114,11801,3260,0
1438,4112,9222,5499,0
1439,2864,3372,0,0
1440,5946,0,911,10158
1441,0,17330,0,989
1442,2877,6965,5858,567
1443,3948,8904,2200,386
1444,14788,5259,3236,3107
1445,2582,4875,1049,0
1446,5168,2720,3562,4619
1447,0,0,4850,2984
1448,2916,1437,0,5026
1449,1456,0,4475,0
1450,9160,9871,7925,5374
1451,2039,1820,2355,1299
1452,0,0,511,0
1453,4423,8091,2311,3833
1454,0,3194,1687,678
1455,0,0,522,2680
1456,7976,0,13476,3040
1457,3035,3059,0,4269
1458,3619,8058,4851,0
1459,2860,0,0,0
1460,502,629,4480,0
1461,7178,0,0,0
1462,0,3959,5108,4645
1463,4415,3353,4188,7180
1464,4981,3248,5116,0
1465,8143,7486,3742,12141
1466,3184,3247,2281,0
1467,4042,11575,3167,6355
1468,5017,3466,707,0
1469,6208,0,9691,2231
1470,0,8473,1085,5679
1471,11019,0,932,1484
1472,0,0,652,3814
1473,10860,5754,6093,1292
1474,0,0,2178,4802
1475,0,3780,0,0
1476,0,4065,0,0
1477,4921,0,3926,313
1478,8201,7624,8425,0
1479,5086,0,4391,3117
1480,0,0,4851,0
1481,3909,0,12926,3657
1482,7244,0,0,4216
1483,0,0,2137,6777
1484,0,3708,3323,0
1485,1439,262,0,1930
1486,7534,4472,2236,6453
1487,0,4514,3449,0
1488,5645,0,2716,14082
1489,10642,3530,2581,0
1490,1620,0,2930,4525
1491,5636,731,9268,7882
1492,0,1618,259,0
1493,0,4334,2838,3537
1494,4033,0,4654,0
1495,4306,0,0,6276
1496,1497,1500,4547,7425
1497,0,0,0,3945
1498,0,443,2724,0
1499,4556,8033,6673,2333
1500,7740,2001,0,0
1501,4540,4760,8194,2846
1502,3061,10075,0,4283
1503,7441,3832,7931,0
1504,0,6677,3329,0
1505,0,0,6996,5497
1506,0,2171,1315,1134
1507,0,3206,0,6521
1508,9339,3392,12500,3111
1509,6080,6279,0,6221
1510,0,1544,0,2973
1511,8507,6944,4159,0
1512,3364,1297,4745,4272
1513,3889,0,8422,0
1514,3211,8482,7299,10461
1515,2302,3089,4297,0
1516,982,25757,0,10599
1517,3971,2659,1075,4482
1518,2236,3558,4046,3309
1519,5190,3087,4171,0
1520,6827,7460,2357,4461
1521,0,2152,1154,0
1522,7145,1480,0,0
1523,2422,5239,2644,1453
1524,3803,3251,5881,0
1525,0,0,0,449
1526,8906,2821,7647,5181
1527,5817,690,10630,0
1528,0,12104,0,3044
1529,3377,1823,9776,0
1530,7680,2357,0,539
1531,0,5997,14003,4072
1532,3111,3587,0,5133
1533,2840,3302,3294,8856
1534,4142,4740,0,8023
1535,925,4177,1559,6365
1536,0,0,3955,0
1537,0,3982,4210,4484
1538,4091,4044,3778,5043
1539,0,6256,1467,3600
1540,2157,1333,5171,3343
1541,3854,3543,3439,5156
1542,0,4050,1914,0
1543,3205,3978,3214,0
1544,0,3648,4193,0
1545,6876,0,3819,0
1546,4382,0,0,10048
1547,2546,2305,3488,0
1548,8171,4737,3315,0
1549,6308,8234,3928,8061
1550,0,3543,2136,0
1551,3024,308,901,5075
1552,5068,3655,973,7735
1553,3371,6092,0,912
1554,981,3411,0,321
1555,5691,0,1605,0
1556,8371,3389,6215,0
1557,0,5330,8462,15997
1558,5183,829,0,0
1559,7579,2728,8405,3052
1560,1434,0,1530,4438
1561,6595,834,6189,4889
1562,1617,4089,0,0
1563,624,7669,0,0
1564,5555,1862,7725,3086
1565,0,7669,4389,3177
1566,1681,0,738,6256
1567,0,10128,5644,524
1568,0,4834,0,1000
1569,0,1852,2397,0
1570,636,4021,0,3000
1571,11271,0,2593,0
1572,5170,0,0,0
1573,4212,0,4565,6796
1574,4899,7866,7903,7030
1575,2971,5703,1458,4470
1576,0,964,2497,5076
1577,3892,11470,4086,0
1578,2054,1867,9747,2904
1579,4903,0,0,2407
1580,0,5629,0,2014
1581,0,0,3084,0
1582,9178,4291,5658,8471
1583,4301,10922,9836,0
1584,983,5082,400,11357
1585,1620,3452,11936,2412
1586,783,0,7746,5207
1587,0,6824,0,0
1588,3047,3692,7295,0
1589,1119,3231,2113,9798
1590,0,9851,3525,1727
1591,4846,0,0,0
1592,0,2834,0,13570
1593,0,4133,4937,1710
1594,5319,7817,0,4996
1595,3930,1112,627,6441
1596,5584,2129,1408,3637
1597,2386,3040,0,4990
1598,0,5617,3910,6981
1599,6885,7289,6498,2264
1600,6153,0,0,4327
1601,3910,4754,841,1249
1602,536,0,0,1326
1603,3685,2754,0,3190
1604,2282,0,0,7808
1605,0,2783,5125,1465
1606,3957,5596,813,0
1607,6426,3019,5472,7156
1608,5680,3210,0,5158
1609,0,0,9795,4543
1610,1357,616,0,1090
1611,1010,9309,0,3075
1612,8635,0,3803,0
1613,438,2795,3252,4066
1614,4818,5902,7278,2518
1615,0,0,5353,0
1616,0,4147,4251,2427
1617,0,0,0,3233
1618,0,2895,1705,0
1619,2927,0,8998,4950
1620,4476,860,5726,0
1621,3291,5996,2944,4161
1622,278,0,0,14304
1623,0,228,0,1621
1624,3839,0,0,1006
1625,0,7075,0,4000
1626,4802,3464,3841,11990
1627,1250,7547,0,0
1628,2260,0,0,1136
1629,6591,5485,0,3038
1630,0,2843,2969,352
1631,0,1853,8317,11897
1632,0,1716,6620,5868
1633,3224,0,363,1259
1634,5400,6390,3100,6219
1635,2823,3167,8898,2882
1636,0,2146,4329,4309
1637,10268,3909,458,570
1638,7772,6097,6323,894
1639,0,0,4008,3748
1640,3233,3500,0,7643
1641,0,4017,8248,808
1642,5109,0,1542,5007
1643,499,0,0,8410
1644,4139,5091,2480,3833
1645,0,5060,1087,13629
1646,3260,4760,4680,2955
1647,5397,0,5653,1474
1648,8609,960,4297,0
1649,0,0,5479,4423
1650,953,0,15389,2327
1651,7110,3886,0,3362
1652,0,0,0,4536
1653,3619,0,2841,612
1654,9153,4044,0,6814
1655,1737,3085,4517,3241
1656,3021,8140,0,5896
1657,14952,7215,5528,0
1658,0,5037,3510,2990
1659,0,7679,0,0
1660,6449,0,2816,0
1661,5085,1918,0,1933
1662,4141,6402,0,2961
1663,3847,717,8333,2059
1664,6903,3509,2376,8817
1665,5325,2974,4589,0
1666,0,5324,6273,8907
1667,5622,2273,0,2227
1668,11899,1678,0,2448
1669,4307,0,297,0
1670,0,5860,1765,1519
1671,1914,0,13011,0
1672,3876,2864,5969,6641
1673,13289,5648,0,1433
1674,10889,8287,0,1823
1675,4567,4597,0,2601
1676,5338,1605,0,995
1677,607,0,4899,4172
1678,4323,1810,11156,4206
1679,2057,2574,6839,4844
1680,0,2136,0,2960
1681,2354,0,1893,4727
1682,12086,7772,4743,12345
1683,0,8497,0,4440
1684,0,280,3891,9512
1685,0,0,0,10983
1686,0,2226,8963,10769
1687,1560,6981,0,5554
1688,0,6299,11156,3810
1689,3404,855,0,12650
1690,1732,8571,3100,0
1691,3186,2246,0,1099
1692,2054,518,0,0
1693,2912,1919,9478,5033
1694,10499,4488,10058,4205
1695,0,2888,0,4095
1696,4383,11096,2147,3171
1697,0,9165,2710,6429
1698,1975,6572,0,0
1699,7634,7294,1089,0
1700,171,324,277,664
1701,0,649,7266,3096
1702,0,2646,6954,1531
1703,6759,3427,7481,0
1704,0,0,3178,2995
1705,0,480,8194,3186
1706,0,4736,0,0
1707,8870,4353,0,5402
1708,3909,4687,3057,3261
1709,6566,4216,0,5574
1710,8821,0,0,5016
1711,8914,2968,0,3042
1712,1314,3618,4135,1039
1713,5205,3730,0,894
1714,0,2343,1150,5251
1715,12811,1207,0,6867
1716,0,3192,6191,6511
1717,3198,808,0,8985
1718,4478,6173,13111,3355
1719,1923,3561,0,5313
1720,1288,9071,7706,0
1721,1236,4223,0,3631
1722,0,4251,5077,10126
1723,0,2762,5541,2896
1724,0,0,7924,6413
1725,0,7414,0,0
1726,0,6767,0,2306
1727,7734,0,1741,1317
1728,5519,10068,0,11997
1729,847,447,6326,3948
1730,2022,9722,6017,10971
1731,5224,4801,379,2872
1732,8678,0,5831,3568
1733,0,1950,0,4789
1734,3491,0,0,11440
1735,0,11302,0,4104
1736,2323,0,0,0
1737,5564,5449,1689,4826
1738,3850,1134,11126,5646
1739,10796,0,1818,4091
1740,2179,0,0,516
1741,5479,3942,3619,0
1742,0,8913,0,0
1743,6841,4661,4196,0
1744,0,2100,5208,1254
1745,1203,6478,5917,0
1746,0,11369,9077,0
1747,9670,0,6222,5028
1748,0,0,0,10369
1749,5484,0,0,3339
1750,0,1687,9868,1939
1751,5312,672,9068,2452
1752,2829,3521,18377,608
1753,1644,0,10490,4296
1754,2969,0,3901,1514
1755,1125,2540,7217,3742
1756,0,2016,5574,5631
1757,3940,289,7932,214
1758,0,0,9522,4865
1759,1432,4224,2173,9159
1760,0,3306,0,0
1761,0,0,0,11785
1762,0,4090,0,0
1763,4971,0,0,0
1764,9134,0,0,4040
1765,8854,1518,6211,7665
1766,1943,7844,6764,4823
1767,0,7045,0,0
1768,5151,3779,0,0
1769,3234,4101,8693,5631
1770,8472,1590,4758,656
1771,0,2055,11305,9573
1772,0,1815,5938,7025
1773,3563,6776,0,0
1774,644,8806,2093,794
1775,11826,3585,9097,0
1776,2056,4841,0,2060
1777,0,6030,547,10266
1778,4189,2260,0,0
1779,0,5417,1828,0
1780,6575,0,3180,6040
1781,8445,1936,0,0
1782,9211,6963,0,1350
1783,4360,0,3608,0
1784,0,2596,0,4492
1785,2377,4069,0,4177
1786,3584,0,7259,8086
1787,5709,0,6557,0
1788,4019,1349,0,3828
1789,6993,1611,2373,7533
1790,4830,0,3797,4654
1791,0,0,18707,0
1792,7329,5137,3986,6882
1793,17163,0,0,0
1794,8198,11693,0,5801
1795,5802,0,0,3383
1796,0,1963,3766,5737
1797,3466,0,0,4930
1798,0,6754,1360,2568
1799,2402,4098,2127,0
1800,6482,0,1608,5805
1801,0,3040,8821,1868
1802,1267,9158,0,7829
1803,7360,5889,8296,2934
1804,4748,3027,7250,3352
1805,5486,372,0,3497
1806,2225,0,7561,3554
1807,2596,1868,5146,4548
1808,7448,4191,0,10994
1809,0,1534,0,5210
1810,0,4688,8717,0
1811,0,0,0,5886
1812,0,7539,5850,3413
1813,607,6362,6093,9841
1814,4336,9441,2894,8333
1815,0,2409,2412,5976
1816,4401,0,0,3017
1817,1362,2212,8310,0
1818,4447,0,2604,8485
1819,0,3732,8093,0
1820,3853,3756,8926,5038
1821,0,1150,1332,947
1822,0,0,10714,8018
1823,2827,0,117,4872
1824,5996,3396,4199,0
1825,11789,0,6837,0
1826,0,2849,3189,1762
1827,9045,1612,0,9087
1828,0,4245,4719,2929
1829,6699,4500,5765,3806
1830,5847,3386,1695,6424
1831,1892,0,0,3726
1832,4368,3977,11677,0
1833,6352,0,2882,9366
1834,5579,1468,0,0
1835,9969,0,4995,5973
1836,0,0,0,5277
1837,3293,2684,907,0
1838,2991,4336,0,0
1839,2011,0,0,333
1840,0,4917,549,0
1841,2961,7621,1211,5158
1842,6885,0,5290,837
1843,3242,6907,1866,2239
1844,3943,6622,5237,2691
1845,1309,6748,0,0
1846,0,5352,822,7857
1847,0,0,0,5064
1848,0,2109,12656,2987
1849,4578,8425,3229,5007
1850,2266,10320,4824,2937
1851,9491,0,6029,13407
1852,0,6760,3915,4318
1853,10556,7259,4240,9488
1854,6779,4045,9232,4547
1855,3989,11856,0,0
1856,0,0,0,9184
1857,3864,1258,673,3229
1858,0,14161,0,6887
1859,6375,4435,6423,0
1860,3942,0,4900,2955
1862,0,4877,854,980
1863,1876,5625,3953,0
1864,0,1420,0,2229
1865,0,3336,12513,3228
1866,0,1886,2378,0
1867,7294,7117,14712,0
1868,3403,2053,0,0
1869,2478,2257,15092,7888
1870,16019,0,0,4976
1871,2761,1063,2823,2033
1872,15661,8026,0,6833
1873,0,7441,12806,5566
1874,0,2752,2445,1146
1875,4775,3926,848,1241
1876,0,6811,10500,2970
1877,0,4325,808,6773
1878,9392,4693,10794,5403
1879,4893,0,4042,1705
1880,0,8374,1022,9682
1881,11436,4677,0,6212
1882,1396,0,4818,0
1883,0,1162,0,0
1884,0,2620,8338,3735
1885,1284,0,0,0
1886,1853,945,3630,5262
1887,0,3268,0,0
1888,7817,1821,3361,3696
1889,7344,2462,5242,2779
1890,392,0,6615,4750
1891,6110,2589,3298,5355
1892,2126,1936,8798,2664
1893,0,2991,0,9023
1894,16586,923,6474,0
1895,3763,0,10679,3785
1896,0,2002,5739,2177
1897,942,4462,0,2393
1898,4034,2606,3169,5163
1899,14499,670,0,11321
1900,1472,0,0,4604
1901,0,6412,0,4673
1902,1746,0,2080,7866
1903,0,2363,6602,0
1904,3954,0,4424,3869
1905,9070,0,8207,1894
1906,4571,11791,6355,5128
1907,6605,352,8713,4813
1908,0,8293,0,0
1909,10075,0,4675,1755
1910,2068,8165,0,4515
1911,6412,0,0,1749
1912,2026,2371,5890,6047
1913,5682,4546,6792,4188
1914,4733,3816,0,3511
1915,0,7557,2910,4675
1916,0,0,9938,1241
1917,0,0,7276,578
1918,930,2723,0,0
1919,2535,0,982,3876
1920,4502,0,1841,0
1921,0,8071,18447,4930
1922,337,8916,1520,923
1923,2184,1382,0,0
1924,0,5307,3867,0
1925,0,0,6812,2954
1926,0,0,1114,5022
1927,0,0,0,518
1928,2633,5396,2523,0
1929,6092,1523,9474,6506
1930,9638,7110,2322,3804
1931,0,5398,5984,0
1932,4482,3533,3981,3690
1933,12417,4305,2624,115
1934,0,2105,9816,0
1935,0,5183,7848,0
1936,4009,1712,12717,3141
1937,6988,9852,3847,1370
1938,1671,0,7024,7906
1939,0,4909,5050,0
1940,3242,2832,0,8485
1941,3198,4062,6655,8022
1942,3906,6775,0,4239
1943,2250,0,1777,5388
1944,7998,1981,6765,0
1945,0,1519,1568,4462
1946,2594,10688,4373,246
1947,1077,2051,0,8941
1948,580,1989,0,8219
1949,3136,0,7869,4685
1950,5727,0,0,3901
1951,4622,5872,1035,0
1952,2787,5149,0,1580
1953,4562,612,6143,0
1954,1158,3517,0,5748
1955,1503,0,132,0
1956,7027,12312,11046,0
1957,3167,3301,0,9036
1958,12318,9092,0,453
1959,4883,0,8345,7691
1960,1088,3183,4059,6784
1961,4604,8063,0,2398
1962,6754,12665,10384,10213
1963,0,0,2704,4465
1964,0,4819,8523,2264
1965,0,0,6289,0
1966,7226,0,14149,2425
1967,0,1951,4387,4545
1968,0,8300,4884,7082
1969,2300,4401,2847,2054
1970,0,2994,0,1334
1971,0,5677,4226,0
1972,12440,0,6672,2445
1973,5072,0,5240,3743
1974,7527,4500,12365,3882
1975,9009,2460,6309,0
1976,2071,6020,3249,2766
1977,2307,490,1368,0
1978,2554,3601,4025,5445
1979,3450,4363,2618,11221
1980,4406,2582,8987,0
1981,0,6103,0,0
1982,3601,5782,6752,0
1983,0,0,7473,3908
1984,1134,6003,0,0
1985,5019,0,1128,1501
1986,1578,2769,3336,4862
1987,1820,0,2803,0
1988,0,453,6086,1002
1989,3571,0,4002,6036
1990,600,7224,3226,4803
1991,7174,0,4593,0
1992,0,0,10056,0
1993,7784,0,0,3028
1994,1172,7777,4500,0
1995,0,0,3307,3767
1996,3294,0,8387,4853
1997,5731,3015,8589,1772
1998,10549,723,6277,2209
1999,4711,3289,562,3539
2000,2384,5785,0,3297
2001,1138,1674,5275,9816
2002,3756,2412,6400,9041
2003,5884,674,294,13017
2004,3312,0,2372,2894
2005,891,9044,0,5675
2006,1640,8195,0,1761
2007,4965,2533,4526,5817
2008,4270,7094,0,3915
2009,0,1150,2791,2936
2010,3660,1382,4860,0
2011,2467,0,2321,2125
2012,0,0,2906,0
2013,3965,2054,2625,2310
2014,4053,4000,0,6456
2015,3656,4179,5185,0
2016,1467,0,2652,8231
2017,2900,4291,6141,2962
2018,3662,3440,4894,0
2019,1236,5934,651,0
2020,928,16210,6313,6830
2021,9112,5863,7127,3497
2022,9393,477,0,0
2023,0,944,2529,0
2024,9443,0,0,0
2025,7326,5383,7147,0
2026,0,4169,5955,1338
2027,9249,5069,2956,0
2028,11278,5605,1624,4098
2029,13033,9092,339,3933
2030,0,2249,9330,0
2031,9163,10501,2869,745
2032,0,7166,8033,9255
2033,7164,0,4355,6741
2034,2211,7213,0,2729
2035,10122,0,7522,5437
2036,7315,2114,3185,0
2037,4020,2336,0,2144
2038,5129,2548,3381,0
2039,3305,0,0,0
2040,9608,1676,0,0
2041,11459,1314,811,313
2042,0,10149,0,7485
2043,0,4769,0,4657
2044,518,13636,1884,3686
2045,0,1019,6046,1355
2046,0,551,5779,5351
2047,7405,3810,0,5282
2048,0,0,0,3635
2049,2952,0,9714,4360
2050,0,3717,0,2425
2051,19497,6078,1058,3949
2052,2912,4194,0,0
2053,4417,4236,4362,0
2054,7575,5079,164,6176
2055,0,0,3340,0
2056,990,0,4084,6310
2057,3223,7368,7423,3840
2058,0,1016,2816,9575
2059,0,4425,5471,2465
2060,6546,2311,202,0
2061,0,5004,0,0
2062,0,2006,7128,8472
2063,2616,4685,1592,6507
2064,3415,493,11456,0
2065,1104,0,0,7209
2066,3788,634,10722,7148
2067,430,4171,0,4853
2068,0,9450,0,14147
2069,9794,0,6573,7209
2070,796,10204,9715,0
2071,5935,779,0,1417
2072,4944,5372,1102,0
2073,0,907,0,0
2074,881,6741,331,1493
2075,5554,0,0,3040
2076,12203,6571,667,6843
2077,0,5176,14047,3101
2078,6288,9204,1805,14981
2079,0,1561,0,2971
2080,5142,0,4604,7571
2081,2249,3978,2383,10703
2082,3515,3510,6925,0
2083,3841,0,4398,0
2084,4908,0,0,6988
2085,3551,1945,2399,4062
2086,4764,4664,4005,0
2087,4635,0,9911,10300
2088,3223,4747,4111,0
2089,7072,0,1984,0
2090,4960,643,0,9189
2091,0,0,10636,4411
2092,2864,0,3821,3442
2093,9981,6350,1821,0
2094,0,0,4954,1361
2095,0,0,3002,1384
2096,5083,4285,8713,3164
2097,4072,2544,5903,0
2098,3872,2385,3396,0
2099,0,0,3209,3539
2100,8627,5044,7206,4093
2101,3250,7784,7377,0
2102,0,0,6863,4246
2103,3407,4298,1792,9626
2104,0,0,8526,5069
2105,1883,7526,4400,9101
2106,0,4071,0,1739
2107,0,4832,8915,16392
2108,1259,1772,0,13473
2109,2606,0,2708,1744
2110,0,0,0,1288
2111,2697,4150,6984,2132
2112,256,0,10916,2617
2113,2830,0,9633,0
2114,9472,7227,0,5761
2115,1018,0,6663,8887
2116,1151,2315,5482,4022
2117,0,19513,1953,0
2118,0,4990,0,4413
2119,2020,2358,0,0
2120,8121,3185,6395,0
2121,8269,359,9234,0
2122,923,5242,6883,0
2123,167,8274,5150,0
2124,0,4108,4696,0
2125,1005,0,1981,534
2126,0,7373,0,4500
2127,3787,0,354,0
2128,2590,13114,3166,3845
2129,0,3639,2826,2455
2130,5663,1519,0,2013
2131,6181,3157,3467,0
2132,2140,3270,0,4824
